100,40-49,Male,17.1666666666667,17.1666666666667,Trick Dispatcher,Married,0,0,Yes,1,0,Good,Older,No,No,NULL,NULL,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,NULL,NULL,0.583333333333333,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,NULL,1st,NULL,40,Yes,Occasionally,Frequently,Occasionally,A little stress,A little stress,Stressful,Stressful,Stressful,A little stress,Very stressful,No stress,A little stress,Very stressful,No stress,No stress,No stress,No stress,3
103,40-49,Male,5.83333333333333,5.83333333333333,Trick Dispatcher,Married,3,0,Yes,6,9,Good,Same,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,40,Yes,Frequently,Frequently,Occasionally,No stress,A little stress,A little stress,No stress,Very stressful,Stressful,A little stress,A little stress,Stressful,No stress,A little stress,No stress,A little stress,Very stressful,3
104,30-39,Male,9.58333333333333,9.58333333333333,Trick Dispatcher,Married,0,0,Yes,1,0,Good,Older,No,No,NULL,NULL,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,0.958333333333333,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,0.291666666666667,3rd,NULL,48,Yes,Occasionally,Occasionally,Never,Stressful,A little stress,A little stress,A little stress,Stressful,Very stressful,Very stressful,A little stress,A little stress,A little stress,Very stressful,A little stress,No stress,Very stressful,2
105,50-59,Male,23.25,17.8333333333333,Trick Dispatcher,Married,2,0,Yes,6,0,Good,Younger,No,No,NULL,NULL,NULL,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,0.604166666666667,NULL,NULL,1899-12-30 22:30:00.000,1899-12-30 22:30:00.000,1899-12-30 22:30:00.000,1899-12-30 22:30:00.000,0.958333333333333,2nd,NULL,40,Yes,Always,Frequently,Occasionally,Very stressful,A little stress,Stressful,Very stressful,Stressful,Stressful,Very stressful,A little stress,A little stress,No stress,Very stressful,Stressful,A little stress,No stress,1
109,50-59,Male,9.33333333333333,9.33333333333333,Trick Dispatcher,Married,1,0,Yes,5,5,Good,Younger,No,No,NULL,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,NULL,NULL,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,0.604166666666667,0.9375,0.9375,NULL,NULL,1899-12-30 22:30:00.000,1899-12-30 22:30:00.000,0.9375,2nd,NULL,40,Yes,Occasionally,Frequently,Frequently,Stressful,A little stress,Stressful,Stressful,Very stressful,Very stressful,Stressful,Very stressful,A little stress,Stressful,A little stress,Very stressful,Stressful,A little stress,3
111,50-59,Male,15.5833333333333,6,Trick Dispatcher,Married,0,NULL,Yes,2,12,Good,Same,No,No,NULL,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,0.291666666666667,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,NULL,3rd,NULL,40,Yes,Frequently,Frequently,Frequently,A little stress,A little stress,A little stress,Stressful,A little stress,Very stressful,Stressful,No stress,A little stress,Stressful,Stressful,A little stress,A little stress,Stressful,2
112,50-59,Male,33.1666666666667,33.1666666666667,Trick Dispatcher,Not married,0,0,Yes,2,2,Good,Same,No,No,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,1899-12-30 23:00:00.000,0.958333333333333,0.291666666666667,0.291666666666667,1899-12-30 07:00:00.000,NULL,NULL,1899-12-30 07:00:00.000,0.291666666666667,3rd,NULL,40,Yes,Frequently,Occasionally,Occasionally,A little stress,No stress,A little stress,No stress,A little stress,A little stress,A little stress,No stress,A little stress,A little stress,No stress,A little stress,A little stress,No stress,1
114,50-59,Male,33.1666666666667,33.1666666666667,Trick Dispatcher,Married,8,0,Yes,10,1,Excellent,Younger,No,No,NULL,NULL,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,0.958333333333333,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,0.291666666666667,3rd,NULL,40,Yes,Frequently,Always,Always,Very stressful,No stress,Very stressful,Stressful,Very stressful,Very stressful,Very stressful,No stress,Stressful,Very stressful,Very stressful,Very stressful,Stressful,No stress,1
117,30-39,Male,8.25,8.25,Trick Dispatcher,Married,2,2,Yes,1,6,Good,Older,No,No,NULL,1899-12-30 07:30:00.000,1899-12-30 15:30:00.000,1899-12-30 15:30:00.000,1899-12-30 23:30:00.000,1899-12-30 23:30:00.000,NULL,NULL,0.645833333333333,0.979166666666667,1899-12-30 23:30:00.000,1899-12-30 07:30:00.000,1899-12-30 07:30:00.000,NULL,NULL,Relief,NULL,40,Yes,Frequently,Frequently,Occasionally,Stressful,No stress,A little stress,A little stress,Stressful,A little stress,A little stress,No stress,A little stress,A little stress,Stressful,A little stress,A little stress,A little stress,2
118,40-49,Male,11.4166666666667,11.4166666666667,Trick Dispatcher,Married,2,0,Yes,4,10,Good,Same,No,No,NULL,NULL,NULL,1899-12-30 14:10:00.000,1899-12-30 14:10:00.000,1899-12-30 14:10:00.000,1899-12-30 14:10:00.000,0.590277777777778,NULL,NULL,1899-12-30 22:15:00.000,1899-12-30 22:15:00.000,1899-12-30 22:15:00.000,1899-12-30 22:15:00.000,0.927083333333333,2nd,NULL,40,Yes,Frequently,Frequently,Frequently,Very stressful,No stress,A little stress,Very stressful,Stressful,Stressful,Very stressful,No stress,Stressful,A little stress,Stressful,Stressful,A little stress,A little stress,2
121,50-59,Male,26.25,26.25,Trick Dispatcher,Married,3,0,Yes,1,0,Good,Younger,No,No,NULL,NULL,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,NULL,NULL,0.583333333333333,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,NULL,1st,NULL,40,Yes,Frequently,Occasionally,Never,Stressful,No stress,A little stress,No stress,A little stress,No stress,A little stress,No stress,A little stress,A little stress,No stress,A little stress,No stress,No stress,0
122,50-59,Male,10.25,10.25,Trick Dispatcher,Not married,1,0,Yes,2,9,Good,Younger,No,No,NULL,1899-12-30 14:45:00.000,1899-12-30 14:45:00.000,NULL,NULL,1899-12-30 14:45:00.000,1899-12-30 14:45:00.000,0.614583333333333,0.958333333333333,0.958333333333333,NULL,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,0.958333333333333,2nd,NULL,40,Yes,Never,Occasionally,Never,Stressful,No stress,Stressful,A little stress,A little stress,A little stress,A little stress,A little stress,Stressful,Stressful,Stressful,Stressful,A little stress,A little stress,2
124,30-39,Female,10.1666666666667,10.1666666666667,Trick Dispatcher,Married,2,0,No,NULL,5,Excellent,Younger,No,No,NULL,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,1899-12-30 07:00:00.000,0.291666666666667,0.958333333333333,0.958333333333333,1899-12-30 07:00:00.000,NULL,NULL,1899-12-30 15:00:00.000,0.625,Relief,NULL,40,Yes,Occasionally,Frequently,Frequently,A little stress,A little stress,A little stress,No stress,A little stress,Stressful,A little stress,No stress,A little stress,No stress,No stress,Stressful,Stressful,Very stressful,0
125,50-59,Male,7.08333333333333,7.08333333333333,Trick Dispatcher,Married,1,0,No,NULL,0,Good,Younger,No,No,NULL,1899-12-30 15:00:00.000,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,0.625,0.958333333333333,NULL,NULL,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,0.958333333333333,Relief,NULL,40,Yes,Frequently,Occasionally,Occasionally,Stressful,Stressful,Stressful,A little stress,A little stress,Stressful,A little stress,A little stress,A little stress,Stressful,A little stress,Stressful,A little stress,A little stress,0
130,40-49,Male,6.75,6.75,Assistant Chief,Not married,2,0,No,NULL,7,Excellent,Younger,No,No,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,1899-12-30 23:00:00.000,0.958333333333333,0.291666666666667,0.291666666666667,1899-12-30 07:00:00.000,NULL,NULL,1899-12-30 07:00:00.000,0.291666666666667,3rd,NULL,48,No,Occasionally,Frequently,Occasionally,Stressful,Stressful,Stressful,A little stress,Stressful,Very stressful,Very stressful,Very stressful,Very stressful,Stressful,A little stress,Very stressful,Very stressful,Very stressful,1
134,50-59,Male,14.4166666666667,14.4166666666667,Trick Dispatcher,Married,2,0,Yes,4,10,Excellent,Younger,Yes,Yes,No,1899-12-30 07:00:00.000,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,0.291666666666667,0.625,NULL,NULL,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,0.625,1st,NULL,40,Yes,Occasionally,Always,Always,A little stress,No stress,A little stress,Stressful,Very stressful,Stressful,Very stressful,A little stress,Very stressful,Stressful,Very stressful,A little stress,A little stress,Stressful,2
135,50-59,Male,28.5,9,Trick Dispatcher,Married,0,0,Yes,1,5,Good,Younger,No,No,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 15:00:00.000,NULL,NULL,0.625,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,NULL,Relief,NULL,40,Yes,Occasionally,Always,Frequently,Stressful,Very stressful,Very stressful,No stress,A little stress,A little stress,Stressful,Very stressful,Very stressful,A little stress,Very stressful,A little stress,Stressful,Very stressful,2
137,20-29,Female,7.5,7.5,Trick Dispatcher,Not married,0,0,Yes,1,3,Excellent,Younger,No,No,NULL,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,NULL,NULL,1899-12-30 14:30:00.000,0.604166666666667,0.947916666666667,0.947916666666667,1899-12-30 22:45:00.000,NULL,NULL,1899-12-30 22:45:00.000,0.947916666666667,2nd,NULL,40,Yes,Occasionally,Frequently,Never,Stressful,A little stress,A little stress,A little stress,A little stress,Very stressful,Very stressful,Stressful,A little stress,Stressful,A little stress,Very stressful,Stressful,A little stress,3
139,30-39,Male,5.66666666666667,5.66666666666667,Trick Dispatcher,Not married,0,0,Yes,14,0,Good,Older,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,40,Yes,Frequently,Occasionally,Occasionally,A little stress,A little stress,No stress,No stress,A little stress,A little stress,A little stress,Stressful,Stressful,Very stressful,A little stress,No stress,A little stress,No stress,0
140,20-29,Female,1.25,1.25,Trick Dispatcher,Not married,2,0,Yes,3,2,Excellent,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,42,Yes,Occasionally,Frequently,Frequently,Very stressful,Stressful,Stressful,No stress,A little stress,A little stress,A little stress,No stress,A little stress,No stress,Stressful,Stressful,Stressful,Very stressful,0
141,40-49,Male,28.0833333333333,28.0833333333333,Trick Dispatcher,Married,7,1,Yes,1,14,Good,Younger,No,No,NULL,1899-12-30 06:30:00.000,1899-12-30 06:30:00.000,1899-12-30 06:30:00.000,1899-12-30 06:30:00.000,1899-12-30 06:30:00.000,NULL,NULL,0.604166666666667,0.604166666666667,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,NULL,NULL,1st,NULL,48,Yes,Occasionally,Frequently,Occasionally,A little stress,No stress,Stressful,Stressful,A little stress,Stressful,Stressful,No stress,A little stress,A little stress,A little stress,Stressful,Stressful,No stress,4
142,40-49,Male,10,10,Trick Dispatcher,Married,2,0,Yes,2,15,Good,Same,No,No,NULL,1899-12-30 07:30:00.000,1899-12-30 07:30:00.000,1899-12-30 15:30:00.000,1899-12-30 15:30:00.000,1899-12-30 23:30:00.000,NULL,NULL,0.645833333333333,0.645833333333333,1899-12-30 23:30:00.000,1899-12-30 23:30:00.000,1899-12-30 07:30:00.000,NULL,NULL,Relief,NULL,40,Yes,Frequently,Frequently,Frequently,A little stress,A little stress,Stressful,A little stress,A little stress,Stressful,Stressful,A little stress,A little stress,A little stress,A little stress,Stressful,Very stressful,Stressful,3
143,50-59,Female,27.8333333333333,27.8333333333333,Trick Dispatcher,Married,0,0,Yes,4,2,Good,Younger,No,No,NULL,NULL,1899-12-30 08:00:00.000,1899-12-30 08:00:00.000,1899-12-30 08:00:00.000,1899-12-30 08:00:00.000,1899-12-30 08:00:00.000,NULL,NULL,0.666666666666667,1899-12-30 16:00:00.000,1899-12-30 16:00:00.000,1899-12-30 16:00:00.000,1899-12-30 16:00:00.000,NULL,1st,NULL,40,Yes,Frequently,Always,Frequently,Stressful,No stress,A little stress,A little stress,Stressful,Stressful,Stressful,No stress,Very stressful,Stressful,Stressful,Very stressful,Very stressful,No stress,3
144,30-39,Male,5.08333333333333,5.08333333333333,Trick Dispatcher,Not married,0,0,No,NULL,6,Good,Older,No,No,NULL,1899-12-30 22:25:00.000,1899-12-30 22:25:00.000,1899-12-30 22:25:00.000,NULL,NULL,1899-12-30 22:25:00.000,0.934027777777778,0.270833333333333,0.270833333333333,1899-12-30 06:30:00.000,NULL,NULL,1899-12-30 06:30:00.000,0.270833333333333,3rd,NULL,40,Yes,Never,Always,Always,Stressful,A little stress,Very stressful,Stressful,Stressful,Very stressful,Very stressful,Very stressful,Very stressful,Very stressful,Very stressful,Very stressful,Stressful,Stressful,2
145,40-49,Male,1.66666666666667,1.66666666666667,Trick Dispatcher,Married,3,0,Yes,5,0,Excellent,Younger,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,40,Yes,Occasionally,Frequently,Occasionally,A little stress,Very stressful,Very stressful,A little stress,Very stressful,Very stressful,Very stressful,Very stressful,Stressful,Very stressful,Stressful,Very stressful,Stressful,Very stressful,4
147,40-49,Male,8.5,0.5,Trick Dispatcher,Married,0,0,No,NULL,0,Good,Younger,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,40,Yes,Frequently,Frequently,Frequently,Stressful,Very stressful,Stressful,No stress,A little stress,A little stress,A little stress,A little stress,Stressful,Stressful,Very stressful,Very stressful,Stressful,A little stress,1
148,50-59,Male,18.8333333333333,6.08333333333333,Assistant Chief,Married,0,0,Yes,10,3,Fair,Same,No,No,NULL,1899-12-30 07:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,0.291666666666667,0.625,0.958333333333333,1899-12-30 23:00:00.000,1899-12-30 07:00:00.000,NULL,NULL,0.625,Relief,NULL,40,No,Frequently,Always,Frequently,A little stress,Stressful,A little stress,A little stress,Stressful,Very stressful,Stressful,Stressful,Very stressful,A little stress,Stressful,Stressful,A little stress,A little stress,1
152,40-49,Male,17.1666666666667,17.1666666666667,Trick Dispatcher,Married,1,0,Yes,5,15,Fair,Older,Yes,Yes,No,NULL,1899-12-30 23:30:00.000,1899-12-30 23:30:00.000,1899-12-30 23:30:00.000,1899-12-30 23:30:00.000,1899-12-30 23:30:00.000,NULL,NULL,0.3125,1899-12-30 07:30:00.000,1899-12-30 07:30:00.000,1899-12-30 07:30:00.000,1899-12-30 07:30:00.000,NULL,3rd,NULL,40,Yes,Occasionally,Occasionally,Frequently,A little stress,Stressful,Stressful,A little stress,Stressful,Very stressful,A little stress,Stressful,Stressful,Stressful,A little stress,Stressful,Stressful,Very stressful,6
154,40-49,Female,10.8333333333333,10.8333333333333,Trick Dispatcher,Married,4,0,Yes,3,15,Poor,Same,Yes,No,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Relief,Other,40,Yes,Occasionally,Frequently,Frequently,No stress,A little stress,Stressful,Stressful,A little stress,Very stressful,Very stressful,Very stressful,Stressful,Stressful,Very stressful,A little stress,Stressful,Stressful,2
160,50-59,Male,15.0833333333333,15.0833333333333,Trick Dispatcher,Married,2,0,Yes,6,3,Excellent,Younger,No,No,NULL,NULL,1899-12-30 14:40:00.000,1899-12-30 14:40:00.000,1899-12-30 14:40:00.000,1899-12-30 14:40:00.000,1899-12-30 14:40:00.000,NULL,NULL,0.96875,1899-12-30 23:15:00.000,1899-12-30 23:15:00.000,1899-12-30 23:15:00.000,1899-12-30 23:15:00.000,NULL,2nd,NULL,43,Yes,Occasionally,Always,Always,A little stress,A little stress,A little stress,Very stressful,Stressful,Very stressful,Very stressful,No stress,Stressful,Very stressful,Very stressful,A little stress,Very stressful,Very stressful,4
161,50-59,Male,10.0833333333333,6.91666666666667,Trick Dispatcher,Married,0,0,Yes,7,3,Good,Younger,No,No,NULL,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,NULL,NULL,1899-12-30 14:30:00.000,1899-12-30 14:30:00.000,0.604166666666667,0.9375,0.9375,NULL,NULL,1899-12-30 22:30:00.000,1899-12-30 22:30:00.000,0.9375,2nd,NULL,40,Yes,Frequently,Occasionally,Occasionally,No stress,No stress,No stress,A little stress,No stress,No stress,No stress,No stress,A little stress,No stress,No stress,No stress,No stress,No stress,0
162,50-59,Male,19.4166666666667,19.4166666666667,Trick Dispatcher,Married,1,0,Yes,4,0,Good,Younger,No,No,NULL,1899-12-30 07:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,0.291666666666667,0.625,0.958333333333333,1899-12-30 23:00:00.000,1899-12-30 07:00:00.000,NULL,NULL,0.625,Relief,NULL,40,Yes,Frequently,Always,Frequently,Stressful,A little stress,A little stress,Stressful,Stressful,Very stressful,Very stressful,A little stress,Very stressful,Stressful,Stressful,Very stressful,Very stressful,Stressful,2
165,50-59,Female,2.08333333333333,2.08333333333333,Trick Dispatcher,Married,0,0,Yes,1,3,Good,NULL,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,40,Yes,Occasionally,Frequently,Frequently,Very stressful,A little stress,Stressful,A little stress,Stressful,Stressful,Stressful,A little stress,Stressful,Stressful,Stressful,Stressful,Very stressful,Stressful,4
166,30-39,Male,5.25,5.25,Trick Dispatcher,Married,0,NULL,No,NULL,2,Good,Older,No,No,NULL,1899-12-30 06:30:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,NULL,NULL,0.604166666666667,0.583333333333333,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,NULL,NULL,1st,NULL,48,Yes,Never,Always,Frequently,Very stressful,No stress,Stressful,A little stress,No stress,Very stressful,Very stressful,No stress,Very stressful,A little stress,No stress,Very stressful,Very stressful,Very stressful,0
167,50-59,Male,16.9166666666667,6.83333333333333,Trick Dispatcher,Not married,0,0,Yes,3,0,Good,NULL,No,No,NULL,1899-12-30 07:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,0.291666666666667,0.625,0.958333333333333,1899-12-30 23:00:00.000,1899-12-30 07:00:00.000,NULL,NULL,0.625,Relief,NULL,40,Yes,Frequently,Occasionally,Never,Stressful,No stress,A little stress,Stressful,A little stress,A little stress,Stressful,Stressful,A little stress,Stressful,A little stress,Stressful,A little stress,No stress,0
168,40-49,Male,25,7,Trick Dispatcher,Married,2,0,Yes,7,10,Fair,NULL,No,No,NULL,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,0.291666666666667,NULL,NULL,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,0.625,1st,NULL,40,Yes,Frequently,Always,Always,A little stress,No stress,Stressful,Stressful,Stressful,A little stress,A little stress,No stress,Very stressful,A little stress,A little stress,No stress,Stressful,A little stress,2
169,30-39,Male,16.0833333333333,16.0833333333333,Trick Dispatcher,Married,3,0,Yes,4,3,Good,Older,No,No,NULL,NULL,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,1899-12-30 06:00:00.000,NULL,NULL,0.583333333333333,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,NULL,1st,NULL,40,Yes,Occasionally,Frequently,Occasionally,Stressful,No stress,Very stressful,Stressful,A little stress,Stressful,Very stressful,No stress,Stressful,Stressful,A little stress,Very stressful,Very stressful,A little stress,0
170,50-59,Male,31.1666666666667,6.83333333333333,Trick Dispatcher,Married,0,0,Yes,4,2,Excellent,Younger,No,No,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,NULL,NULL,0.625,0.625,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,NULL,NULL,1st,NULL,40,Yes,Occasionally,Frequently,Frequently,A little stress,No stress,Stressful,Stressful,Stressful,Very stressful,Very stressful,Stressful,Very stressful,Very stressful,Stressful,Very stressful,Very stressful,Stressful,3
171,30-39,Female,7.83333333333333,7.83333333333333,Trick Dispatcher,Married,2,1,Yes,3,11,Good,Same,No,No,NULL,1899-12-30 07:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 23:00:00.000,NULL,NULL,0.291666666666667,0.625,0.958333333333333,1899-12-30 23:00:00.000,1899-12-30 07:00:00.000,NULL,NULL,0.625,Relief,NULL,40,Yes,Occasionally,Occasionally,Occasionally,Very stressful,A little stress,Stressful,A little stress,A little stress,No stress,Stressful,A little stress,A little stress,A little stress,A little stress,A little stress,Stressful,Stressful,5
176,50-59,Female,29.25,6.91666666666667,Trick Dispatcher,Not married,2,0,Yes,2,2,Good,Younger,No,No,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,NULL,NULL,0.625,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,NULL,1st,NULL,40,Yes,Frequently,Always,Frequently,Stressful,No stress,A little stress,Stressful,Stressful,Very stressful,Stressful,Stressful,Very stressful,Very stressful,Very stressful,Very stressful,Very stressful,Very stressful,0
178,50-59,Male,NULL,NULL,Trick Dispatcher,Married,1,0,Yes,6,8,Good,Younger,No,No,NULL,NULL,1899-12-30 05:45:00.000,1899-12-30 05:45:00.000,1899-12-30 05:45:00.000,1899-12-30 05:45:00.000,1899-12-30 05:45:00.000,NULL,NULL,0.583333333333333,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,NULL,1st,NULL,41,Yes,Occasionally,Frequently,Frequently,Stressful,No stress,A little stress,Stressful,Stressful,A little stress,Stressful,Stressful,A little stress,Very stressful,Very stressful,Very stressful,Stressful,A little stress,1
179,30-39,Male,5.5,5.5,Trick Dispatcher,Married,2,0,Yes,3,7,Good,Older,No,No,NULL,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,NULL,NULL,1899-12-30 14:00:00.000,1899-12-30 14:00:00.000,0.583333333333333,0.916666666666667,0.916666666666667,NULL,NULL,1899-12-30 22:00:00.000,1899-12-30 22:00:00.000,0.916666666666667,2nd,NULL,40,Yes,Occasionally,Frequently,Occasionally,A little stress,Stressful,A little stress,No stress,A little stress,A little stress,Stressful,A little stress,Stressful,Stressful,Very stressful,A little stress,No stress,A little stress,1
180,30-39,Male,2.25,2.25,Trick Dispatcher,Married,1,0,Yes,2,0,Good,Younger,No,No,NULL,1899-12-30 15:00:00.000,NULL,NULL,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,0.625,0.958333333333333,NULL,NULL,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,1899-12-30 23:00:00.000,0.958333333333333,2nd,NULL,40,Yes,Frequently,Occasionally,Occasionally,Stressful,A little stress,Stressful,A little stress,A little stress,Stressful,No stress,A little stress,A little stress,A little stress,Stressful,Very stressful,A little stress,A little stress,5
181,50-59,Male,4.08333333333333,4.08333333333333,Trick Dispatcher,Married,3,0,Yes,3,6,Good,Older,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Extraboard,NULL,40,Yes,Occasionally,Frequently,Occasionally,No stress,Stressful,Stressful,No stress,A little stress,A little stress,Stressful,Stressful,A little stress,Stressful,Stressful,A little stress,A little stress,Stressful,0
183,40-49,Male,25,25,Trick Dispatcher,Married,2,0,Yes,1,17,Good,Younger,No,No,NULL,NULL,NULL,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,1899-12-30 07:00:00.000,0.291666666666667,NULL,NULL,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,1899-12-30 15:00:00.000,0.625,1st,NULL,56,Yes,Always,Occasionally,Occasionally,No stress,No stress,No stress,A little stress,Stressful,A little stress,Stressful,No stress,Very stressful,A little stress,Stressful,Very stressful,A little stress,No stress,1
